timestamp,action,amount,price,venue,total_value,fee,remaining_capital,xrp_balance
2025-03-14 16:15:48,BUY,213.79,0.4673,Venue1,100.00,0.10,900.00,213.79
2025-03-14 16:15:48,SELL,213.79,0.4959,Venue2,105.92,0.11,1005.92,0.00
2025-03-14 16:15:49,BUY,203.27,0.4915,Venue1,100.00,0.10,905.92,203.27
2025-03-14 16:15:49,SELL,203.27,0.5174,Venue2,105.07,0.11,1010.99,0.00
2025-03-14 16:15:52,BUY,221.61,0.4508,Venue2,100.00,0.10,910.99,221.61
2025-03-14 16:15:52,SELL,221.61,0.4621,Venue1,102.30,0.10,1013.29,0.00
2025-03-14 16:15:53,BUY,203.84,0.4901,Venue2,100.00,0.10,913.29,203.84
2025-03-14 16:15:53,SELL,203.84,0.5318,Venue1,108.29,0.11,1021.58,0.00
2025-03-14 16:15:54,BUY,211.27,0.4729,Venue2,100.00,0.10,921.58,211.27
2025-03-14 16:15:54,SELL,211.27,0.4894,Venue1,103.29,0.10,1024.87,0.00
2025-03-14 16:15:55,BUY,191.58,0.5214,Venue2,100.00,0.10,924.87,191.58
2025-03-14 16:15:55,SELL,191.58,0.5469,Venue1,104.68,0.10,1029.55,0.00
2025-03-14 16:15:56,BUY,212.20,0.4708,Venue1,100.00,0.10,929.55,212.20
2025-03-14 16:15:56,SELL,212.20,0.4870,Venue2,103.24,0.10,1032.79,0.00
2025-03-14 16:15:57,BUY,218.32,0.4576,Venue2,100.00,0.10,932.79,218.32
2025-03-14 16:15:57,SELL,218.32,0.5082,Venue1,110.83,0.11,1043.62,0.00
2025-03-14 16:15:58,BUY,196.13,0.5094,Venue2,100.00,0.10,943.62,196.13
2025-03-14 16:15:58,SELL,196.13,0.5364,Venue1,105.11,0.11,1048.73,0.00
2025-03-14 16:15:59,BUY,204.49,0.4885,Venue1,100.00,0.10,948.73,204.49
2025-03-14 16:15:59,SELL,204.49,0.5080,Venue2,103.78,0.10,1052.51,0.00
2025-03-14 16:16:00,BUY,198.25,0.5039,Venue2,100.00,0.10,952.51,198.25
2025-03-14 16:16:00,SELL,198.25,0.5347,Venue1,105.90,0.11,1058.40,0.00
2025-03-14 16:16:01,BUY,184.02,0.5429,Venue2,100.00,0.10,958.40,184.02
2025-03-14 16:16:01,SELL,184.02,0.5498,Venue1,101.06,0.10,1059.47,0.00
2025-03-14 16:16:02,BUY,218.80,0.4566,Venue1,100.00,0.10,959.47,218.80
2025-03-14 16:16:02,SELL,218.80,0.4759,Venue2,104.01,0.10,1063.48,0.00
2025-03-14 16:16:03,BUY,220.76,0.4525,Venue2,100.00,0.10,963.48,220.76
2025-03-14 16:16:03,SELL,220.76,0.5127,Venue1,113.06,0.11,1076.54,0.00
2025-03-14 16:16:04,BUY,203.89,0.4900,Venue2,100.00,0.10,976.54,203.89
2025-03-14 16:16:04,SELL,203.89,0.4996,Venue1,101.75,0.10,1078.30,0.00
2025-03-14 16:16:05,BUY,220.39,0.4533,Venue2,100.00,0.10,978.30,220.39
2025-03-14 16:16:05,SELL,220.39,0.4699,Venue1,103.45,0.10,1081.75,0.00
2025-03-14 16:16:06,BUY,200.42,0.4985,Venue2,100.00,0.10,981.75,200.42
2025-03-14 16:16:06,SELL,200.42,0.5045,Venue1,101.01,0.10,1082.76,0.00
2025-03-14 16:16:07,BUY,213.44,0.4681,Venue1,100.00,0.10,982.76,213.44
2025-03-14 16:16:07,SELL,213.44,0.5192,Venue2,110.70,0.11,1093.46,0.00
2025-03-14 16:17:06,BUY,220.78,0.4525,Venue1,100.00,0.10,993.46,220.78
2025-03-14 16:17:06,SELL,220.78,0.5159,Venue2,113.80,0.11,1107.26,0.00
2025-03-14 16:17:07,BUY,214.25,0.4663,Venue1,100.00,0.10,1007.26,214.25
2025-03-14 16:17:07,SELL,214.25,0.5165,Venue2,110.55,0.11,1117.81,0.00
2025-03-14 16:17:10,BUY,205.16,0.4869,Venue2,100.00,0.10,1017.81,205.16
2025-03-14 16:17:10,SELL,205.16,0.5485,Venue1,112.41,0.11,1130.23,0.00
